"test_id","PM2.5","PM10","O3"
"huairou_aq#8",0,107.762565612793,0
"huairou_aq#9",0,55.0271415710449,0
"huairou_aq#10",0,44.0985374450684,0
"huairou_aq#11",0,59.2070236206055,0
"huairou_aq#12",0,86.6734924316406,0
"huairou_aq#13",0,69.2228927612305,0
"huairou_aq#14",0,63.1368675231934,0
"huairou_aq#15",0,82.0490036010742,0
"huairou_aq#16",0,58.2525405883789,0
"huairou_aq#17",0,87.4641418457031,0
"huairou_aq#18",0,76.8167190551758,0
"huairou_aq#19",0,92.6049499511719,0
"huairou_aq#20",0,32.156307220459,0
"huairou_aq#21",0,34.835033416748,0
"huairou_aq#22",0,51.6638107299805,0
"huairou_aq#23",0,35.3131942749023,0
"huairou_aq#24",0,30.5222110748291,0
"huairou_aq#25",0,31.8215255737305,0
"huairou_aq#26",0,33.848201751709,0
"huairou_aq#27",0,6.73192739486694,0
"huairou_aq#28",0,28.0235424041748,0
"huairou_aq#29",0,41.1502876281738,0
"huairou_aq#30",0,26.6879577636719,0
"huairou_aq#31",0,15.7497186660767,0
"huairou_aq#32",0,85.0146713256836,0
"huairou_aq#33",0,29.7300453186035,0
"huairou_aq#34",0,68.3720245361328,0
"huairou_aq#35",0,45.4069900512695,0
"huairou_aq#36",0,91.6277160644531,0
"huairou_aq#37",0,45.3958129882812,0
"huairou_aq#38",0,74.0968017578125,0
"huairou_aq#39",0,19.7387599945068,0
"huairou_aq#40",0,6.57012367248535,0
"huairou_aq#41",0,62.1654434204102,0
"huairou_aq#42",0,43.7780799865723,0
"huairou_aq#43",0,24.5819988250732,0
"huairou_aq#44",0,13.5751123428345,0
"huairou_aq#45",0,20.1598510742188,0
"huairou_aq#46",0,18.910436630249,0
"huairou_aq#47",0,1,0
"miyun_aq#0",0,92.1445083618164,0
"miyun_aq#1",0,72.9751968383789,0
"miyun_aq#2",0,117.043266296387,0
"miyun_aq#3",0,33.4993209838867,0
"miyun_aq#4",0,84.5992202758789,0
"miyun_aq#5",0,90.0257797241211,0
"miyun_aq#6",0,63.9842529296875,0
"miyun_aq#7",0,63.0127029418945,0
"miyun_aq#8",0,113.499046325684,0
"miyun_aq#9",0,60.7636222839355,0
"miyun_aq#10",0,49.8350257873535,0
"miyun_aq#11",0,64.9435577392578,0
"miyun_aq#12",0,92.4099426269531,0
"miyun_aq#13",0,74.9593734741211,0
"miyun_aq#14",0,68.8733673095703,0
"miyun_aq#15",0,87.7854843139648,0
"miyun_aq#16",0,57.719123840332,0
"miyun_aq#17",0,86.7802124023438,0
"miyun_aq#18",0,77.2957534790039,0
"miyun_aq#19",0,91.2294158935547,0
"miyun_aq#20",0,34.8840522766113,0
"miyun_aq#21",0,34.835033416748,0
"miyun_aq#22",0,53.209644317627,0
"miyun_aq#23",0,35.3131942749023,0
"miyun_aq#24",0,30.9764995574951,0
"miyun_aq#25",0,31.8215255737305,0
"miyun_aq#26",0,32.0598754882812,0
"miyun_aq#27",0,6.73192739486694,0
"miyun_aq#28",0,28.0235424041748,0
"miyun_aq#29",0,41.1502876281738,0
"miyun_aq#30",0,26.6879577636719,0
"miyun_aq#31",0,15.7497186660767,0
"miyun_aq#32",0,85.0146713256836,0
"miyun_aq#33",0,29.7300453186035,0
"miyun_aq#34",0,68.3720245361328,0
"miyun_aq#35",0,45.4069900512695,0
"miyun_aq#36",0,91.6277160644531,0
"miyun_aq#37",0,45.3958129882812,0
"miyun_aq#38",0,74.0968017578125,0
"miyun_aq#39",0,19.7387599945068,0
"miyun_aq#40",0,6.57012367248535,0
"miyun_aq#41",0,62.1654434204102,0
"miyun_aq#42",0,43.7780799865723,0
"miyun_aq#43",0,24.5819988250732,0
"miyun_aq#44",0,13.5751123428345,0
"miyun_aq#45",0,20.1598510742188,0
"miyun_aq#46",0,18.910436630249,0
"miyun_aq#47",0,1,0
"yanqin_aq#0",0,28.250452041626,0
"yanqin_aq#1",0,45.030689239502,0
"yanqin_aq#2",0,41.8042488098145,0
"yanqin_aq#3",0,25.8921222686768,0
"yanqin_aq#4",0,35.8069152832031,0
"yanqin_aq#5",0,43.1777648925781,0
"yanqin_aq#6",0,28.4182910919189,0
"yanqin_aq#7",0,28.3987979888916,0
"yanqin_aq#8",0,63.0900650024414,0
"yanqin_aq#9",0,22.198356628418,0
"yanqin_aq#10",0,24.7248020172119,0
"yanqin_aq#11",0,39.9175148010254,0
"yanqin_aq#12",0,35.4181213378906,0
"yanqin_aq#13",0,23.502254486084,0
"yanqin_aq#14",0,86.4385147094727,0
"yanqin_aq#15",0,47.7870101928711,0
"yanqin_aq#16",0,51.0534973144531,0
"yanqin_aq#17",0,54.8808708190918,0
"yanqin_aq#18",0,35.0375862121582,0
"yanqin_aq#19",0,36.1272315979004,0
"yanqin_aq#20",0,100.233085632324,0
"yanqin_aq#21",0,6.77227163314819,0
"yanqin_aq#22",0,5.11147689819336,0
"yanqin_aq#23",0,1,0
"yanqin_aq#24",0,13.8028154373169,0
"yanqin_aq#25",0,72.2617111206055,0
"yanqin_aq#26",0,62.0270614624023,0
"yanqin_aq#27",0,56.3814392089844,0
"yanqin_aq#28",0,108.897674560547,0
"yanqin_aq#29",0,93.4486236572266,0
"yanqin_aq#30",0,83.7564086914062,0
"yanqin_aq#31",0,39.5886650085449,0
"yanqin_aq#32",0,85.7744140625,0
"yanqin_aq#33",0,55.9488639831543,0
"yanqin_aq#34",0,74.9673919677734,0
"yanqin_aq#35",0,58.1167831420898,0
"yanqin_aq#36",0,42.632137298584,0
"yanqin_aq#37",0,37.8269386291504,0
"yanqin_aq#38",0,79.4984512329102,0
"yanqin_aq#39",0,32.0303344726562,0
"yanqin_aq#40",0,24.6041164398193,0
"yanqin_aq#41",0,42.1589813232422,0
"yanqin_aq#42",0,1,0
"yanqin_aq#43",0,0.41354912519455,0
"yanqin_aq#44",0,14.4558639526367,0
"yanqin_aq#45",0,5.97085332870483,0
"yanqin_aq#46",0,4.3638391494751,0
"yanqin_aq#47",0,3.67468595504761,0
"dingling_aq#0",0,88.6873931884766,0
"dingling_aq#1",0,69.5180587768555,0
"dingling_aq#2",0,113.586143493652,0
"dingling_aq#3",0,30.0421943664551,0
"dingling_aq#4",0,81.1420974731445,0
"dingling_aq#5",0,86.5686492919922,0
"dingling_aq#6",0,60.5271224975586,0
"dingling_aq#7",0,59.5555801391602,0
"dingling_aq#8",0,110.041923522949,0
"dingling_aq#9",0,57.3064994812012,0
"dingling_aq#10",0,46.3779029846191,0
"dingling_aq#11",0,61.4863815307617,0
"dingling_aq#12",0,88.9528198242188,0
"dingling_aq#13",0,71.5022888183594,0
"dingling_aq#14",0,65.4162368774414,0
"dingling_aq#15",0,84.3283615112305,0
"dingling_aq#16",0,50.8639259338379,0
"dingling_aq#17",0,88.1890029907227,0
"dingling_aq#18",0,76.5505905151367,0
"dingling_aq#19",0,92.6049499511719,0
"dingling_aq#20",0,34.742000579834,0
"dingling_aq#21",0,31.9228000640869,0
"dingling_aq#22",0,52.2129173278809,0
"dingling_aq#23",0,36.1014099121094,0
"dingling_aq#24",0,30.5222110748291,0
"dingling_aq#25",0,31.8215255737305,0
"dingling_aq#26",0,33.848201751709,0
"dingling_aq#27",0,6.73192739486694,0
"dingling_aq#28",0,28.0235424041748,0
"dingling_aq#29",0,41.1502876281738,0
"dingling_aq#30",0,26.6879577636719,0
"dingling_aq#31",0,15.7497186660767,0
"dingling_aq#32",0,85.0146713256836,0
"dingling_aq#33",0,29.7300453186035,0
"dingling_aq#34",0,68.3720245361328,0
"dingling_aq#35",0,45.4069900512695,0
"dingling_aq#36",0,91.6277160644531,0
"dingling_aq#37",0,45.3958129882812,0
"dingling_aq#38",0,74.0968017578125,0
"dingling_aq#39",0,19.7387599945068,0
"dingling_aq#40",0,6.57012367248535,0
"dingling_aq#41",0,62.1654434204102,0
"dingling_aq#42",0,43.7780799865723,0
"dingling_aq#43",0,24.5819988250732,0
"dingling_aq#44",0,13.5751123428345,0
"dingling_aq#45",0,20.1598510742188,0
"dingling_aq#46",0,18.910436630249,0
"dingling_aq#47",0,1,0
"badaling_aq#0",0,83.0003051757812,0
"badaling_aq#1",0,75.0787506103516,0
"badaling_aq#2",0,113.830932617188,0
"badaling_aq#3",0,48.3429832458496,0
"badaling_aq#4",0,72.8953628540039,0
"badaling_aq#5",0,87.3205413818359,0
"badaling_aq#6",0,90.4789962768555,0
"badaling_aq#7",0,61.8346748352051,0
"badaling_aq#8",0,96.5484237670898,0
"badaling_aq#9",0,61.8912315368652,0
"badaling_aq#10",0,63.0795478820801,0
"badaling_aq#11",0,84.1042938232422,0
"badaling_aq#12",0,60.9187431335449,0
"badaling_aq#13",0,68.3800506591797,0
"badaling_aq#14",0,75.3206329345703,0
"badaling_aq#15",0,140.080459594727,0
"badaling_aq#16",0,67.1971054077148,0
"badaling_aq#17",0,106.480209350586,0
"badaling_aq#18",0,81.4974822998047,0
"badaling_aq#19",0,52.4238815307617,0
"badaling_aq#20",0,57.7644996643066,0
"badaling_aq#21",0,27.8016510009766,0
"badaling_aq#22",0,52.3910980224609,0
"badaling_aq#23",0,17.8875827789307,0
"badaling_aq#24",0,43.9748001098633,0
"badaling_aq#25",0,52.5904922485352,0
"badaling_aq#26",0,75.8401870727539,0
"badaling_aq#27",0,51.7168350219727,0
"badaling_aq#28",0,102.602279663086,0
"badaling_aq#29",0,83.7779693603516,0
"badaling_aq#30",0,70.1471405029297,0
"badaling_aq#31",0,74.1406784057617,0
"badaling_aq#32",0,103.927314758301,0
"badaling_aq#33",0,64.8071517944336,0
"badaling_aq#34",0,82.8142776489258,0
"badaling_aq#35",0,36.1204795837402,0
"badaling_aq#36",0,35.8015518188477,0
"badaling_aq#37",0,34.3880157470703,0
"badaling_aq#38",0,26.5273857116699,0
"badaling_aq#39",0,32.0629272460938,0
"badaling_aq#40",0,22.4125270843506,0
"badaling_aq#41",0,37.9191474914551,0
"badaling_aq#42",0,37.4033508300781,0
"badaling_aq#43",0,28.2327632904053,0
"badaling_aq#44",0,15.1268081665039,0
"badaling_aq#45",0,95.3029937744141,0
"badaling_aq#46",0,37.4206771850586,0
"badaling_aq#47",0,21.6065578460693,0
"miyunshuik_aq#0",0,83.8640441894531,0
"miyunshuik_aq#1",0,70.9590682983398,0
"miyunshuik_aq#2",0,112.745559692383,0
"miyunshuik_aq#3",0,53.9313354492188,0
"miyunshuik_aq#4",0,65.1595153808594,0
"miyunshuik_aq#5",0,88.37060546875,0
"miyunshuik_aq#6",0,67.6930770874023,0
"miyunshuik_aq#7",0,56.2447357177734,0
"miyunshuik_aq#8",0,92.324104309082,0
"miyunshuik_aq#9",0,59.9007263183594,0
"miyunshuik_aq#10",0,62.9114532470703,0
"miyunshuik_aq#11",0,83.1560974121094,0
"miyunshuik_aq#12",0,61.8157730102539,0
"miyunshuik_aq#13",0,64.6334228515625,0
"miyunshuik_aq#14",0,76.8270416259766,0
"miyunshuik_aq#15",0,133.267913818359,0
"miyunshuik_aq#16",0,38.6125221252441,0
"miyunshuik_aq#17",0,71.3163833618164,0
"miyunshuik_aq#18",0,27.8970947265625,0
"miyunshuik_aq#19",0,38.1131362915039,0
"miyunshuik_aq#20",0,46.3920288085938,0
"miyunshuik_aq#21",0,19.1902103424072,0
"miyunshuik_aq#22",0,49.2950630187988,0
"miyunshuik_aq#23",0,42.6672668457031,0
"miyunshuik_aq#24",0,96.3607482910156,0
"miyunshuik_aq#25",0,107.094146728516,0
"miyunshuik_aq#26",0,125.286331176758,0
"miyunshuik_aq#27",0,75.7524871826172,0
"miyunshuik_aq#28",0,112.047760009766,0
"miyunshuik_aq#29",0,103.871307373047,0
"miyunshuik_aq#30",0,91.3587188720703,0
"miyunshuik_aq#31",0,56.0918388366699,0
"miyunshuik_aq#32",0,98.1818542480469,0
"miyunshuik_aq#33",0,50.1269264221191,0
"miyunshuik_aq#34",0,100.80281829834,0
"miyunshuik_aq#35",0,108.426300048828,0
"miyunshuik_aq#36",0,24.795768737793,0
"miyunshuik_aq#37",0,22.0469074249268,0
"miyunshuik_aq#38",0,33.5624732971191,0
"miyunshuik_aq#39",0,28.5151023864746,0
"miyunshuik_aq#40",0,8.66579532623291,0
"miyunshuik_aq#41",0,51.0170478820801,0
"miyunshuik_aq#42",0,21.3949813842773,0
"miyunshuik_aq#43",0,28.5505561828613,0
"miyunshuik_aq#44",0,3.46233320236206,0
"miyunshuik_aq#45",0,54.5919532775879,0
"miyunshuik_aq#46",0,7.77594614028931,0
"miyunshuik_aq#47",0,2.33457326889038,0
"donggaocun_aq#0",0,65.2878570556641,0
"donggaocun_aq#1",0,49.6396484375,0
"donggaocun_aq#2",0,55.0766220092773,0
"donggaocun_aq#3",0,33.6252365112305,0
"donggaocun_aq#4",0,47.8238143920898,0
"donggaocun_aq#5",0,70.0054397583008,0
"donggaocun_aq#6",0,65.6690292358398,0
"donggaocun_aq#7",0,38.9009399414062,0
"donggaocun_aq#8",0,59.1903305053711,0
"donggaocun_aq#9",0,37.4997711181641,0
"donggaocun_aq#10",0,40.9530563354492,0
"donggaocun_aq#11",0,45.9979553222656,0
"donggaocun_aq#12",0,34.8324432373047,0
"donggaocun_aq#13",0,46.7794647216797,0
"donggaocun_aq#14",0,36.7256240844727,0
"donggaocun_aq#15",0,81.1028060913086,0
"donggaocun_aq#16",0,90.1807861328125,0
"donggaocun_aq#17",0,56.4311447143555,0
"donggaocun_aq#18",0,35.7337493896484,0
"donggaocun_aq#19",0,39.9449806213379,0
"donggaocun_aq#20",0,38.2417602539062,0
"donggaocun_aq#21",0,71.3088684082031,0
"donggaocun_aq#22",0,79.7976226806641,0
"donggaocun_aq#23",0,29.9678630828857,0
"donggaocun_aq#24",0,35.3872528076172,0
"donggaocun_aq#25",0,50.8433227539062,0
"donggaocun_aq#26",0,99.6691360473633,0
"donggaocun_aq#27",0,59.1968688964844,0
"donggaocun_aq#28",0,89.1027908325195,0
"donggaocun_aq#29",0,57.2870788574219,0
"donggaocun_aq#30",0,36.2092742919922,0
"donggaocun_aq#31",0,21.4970512390137,0
"donggaocun_aq#32",0,50.684886932373,0
"donggaocun_aq#33",0,6.70140027999878,0
"donggaocun_aq#34",0,41.2308044433594,0
"donggaocun_aq#35",0,52.197940826416,0
"donggaocun_aq#36",0,23.6181392669678,0
"donggaocun_aq#37",0,24.7595462799072,0
"donggaocun_aq#38",0,38.9275588989258,0
"donggaocun_aq#39",0,32.0674057006836,0
"donggaocun_aq#40",0,32.9926681518555,0
"donggaocun_aq#41",0,49.5778007507324,0
"donggaocun_aq#42",0,14.0629529953003,0
"donggaocun_aq#43",0,15.270866394043,0
"donggaocun_aq#44",0,39.5887756347656,0
"donggaocun_aq#45",0,24.0999164581299,0
"donggaocun_aq#46",0,30.7831878662109,0
"donggaocun_aq#47",0,30.9834880828857,0
"yongledian_aq#0",0,92.1445083618164,0
"yongledian_aq#1",0,72.9751968383789,0
"yongledian_aq#2",0,117.043266296387,0
"yongledian_aq#3",0,33.4993209838867,0
"yongledian_aq#4",0,84.5992202758789,0
"yongledian_aq#5",0,90.0257797241211,0
"yongledian_aq#6",0,63.9842529296875,0
"yongledian_aq#7",0,63.0127029418945,0
"yongledian_aq#8",0,113.499046325684,0
"yongledian_aq#9",0,60.7636222839355,0
"yongledian_aq#10",0,49.8350257873535,0
"yongledian_aq#11",0,64.9435577392578,0
"yongledian_aq#12",0,92.4099426269531,0
"yongledian_aq#13",0,74.9593734741211,0
"yongledian_aq#14",0,68.8733673095703,0
"yongledian_aq#15",0,87.7854843139648,0
"yongledian_aq#16",0,57.719123840332,0
"yongledian_aq#17",0,86.7802124023438,0
"yongledian_aq#18",0,77.2957534790039,0
"yongledian_aq#19",0,91.2294158935547,0
"yongledian_aq#20",0,34.8840522766113,0
"yongledian_aq#21",0,34.835033416748,0
"yongledian_aq#22",0,53.209644317627,0
"yongledian_aq#23",0,35.3131942749023,0
"yongledian_aq#24",0,30.9764995574951,0
"yongledian_aq#25",0,31.8215255737305,0
"yongledian_aq#26",0,32.0598754882812,0
"yongledian_aq#27",0,6.73192739486694,0
"yongledian_aq#28",0,28.0235424041748,0
"yongledian_aq#29",0,41.1502876281738,0
"yongledian_aq#30",0,26.6879577636719,0
"yongledian_aq#31",0,15.7497186660767,0
"yongledian_aq#32",0,85.0146713256836,0
"yongledian_aq#33",0,29.7300453186035,0
"yongledian_aq#34",0,68.3720245361328,0
"yongledian_aq#35",0,45.4069900512695,0
"yongledian_aq#36",0,91.6277160644531,0
"yongledian_aq#37",0,45.3958129882812,0
"yongledian_aq#38",0,74.0968017578125,0
"yongledian_aq#39",0,19.7387599945068,0
"yongledian_aq#40",0,6.57012367248535,0
"yongledian_aq#41",0,62.1654434204102,0
"yongledian_aq#42",0,43.7780799865723,0
"yongledian_aq#43",0,24.5819988250732,0
"yongledian_aq#44",0,13.5751123428345,0
"yongledian_aq#45",0,20.1598510742188,0
"yongledian_aq#46",0,18.910436630249,0
"yongledian_aq#47",0,1,0
"yufa_aq#0",0,9.97643184661865,0
"yufa_aq#1",0,26.238790512085,0
"yufa_aq#2",0,32.3771934509277,0
"yufa_aq#3",0,1,0
"yufa_aq#4",0,15.3935785293579,0
"yufa_aq#5",0,30.6961460113525,0
"yufa_aq#6",0,39.1350440979004,0
"yufa_aq#7",0,11.4182720184326,0
"yufa_aq#8",0,36.7065467834473,0
"yufa_aq#9",0,6.47327470779419,0
"yufa_aq#10",0,5.31012487411499,0
"yufa_aq#11",0,12.7971906661987,0
"yufa_aq#12",0,11.5070848464966,0
"yufa_aq#13",0,5.70057392120361,0
"yufa_aq#14",0,18.4023818969727,0
"yufa_aq#15",0,29.144006729126,0
"yufa_aq#16",0,30.5624504089355,0
"yufa_aq#17",0,101.551773071289,0
"yufa_aq#18",0,25.4197731018066,0
"yufa_aq#19",0,20.2534999847412,0
"yufa_aq#20",0,30.0605602264404,0
"yufa_aq#21",0,27.6874599456787,0
"yufa_aq#22",0,48.0462493896484,0
"yufa_aq#23",0,44.1509323120117,0
"yufa_aq#24",0,125.392318725586,0
"yufa_aq#25",0,94.6913757324219,0
"yufa_aq#26",0,134.200759887695,0
"yufa_aq#27",0,82.8835601806641,0
"yufa_aq#28",0,113.643882751465,0
"yufa_aq#29",0,100.254875183105,0
"yufa_aq#30",0,95.5190277099609,0
"yufa_aq#31",0,84.136604309082,0
"yufa_aq#32",0,116.844497680664,0
"yufa_aq#33",0,78.3725967407227,0
"yufa_aq#34",0,83.3379287719727,0
"yufa_aq#35",0,40.0937042236328,0
"yufa_aq#36",0,40.5278968811035,0
"yufa_aq#37",0,78.8755035400391,0
"yufa_aq#38",0,104.724830627441,0
"yufa_aq#39",0,54.8019905090332,0
"yufa_aq#40",0,30.1963691711426,0
"yufa_aq#41",0,45.9913673400879,0
"yufa_aq#42",0,20.3166332244873,0
"yufa_aq#43",0,17.267219543457,0
"yufa_aq#44",0,37.7245063781738,0
"yufa_aq#45",0,82.785758972168,0
"yufa_aq#46",0,78.2919769287109,0
"yufa_aq#47",0,81.365348815918,0
"liulihe_aq#0",0,83.0003051757812,0
"liulihe_aq#1",0,75.0787506103516,0
"liulihe_aq#2",0,113.830932617188,0
"liulihe_aq#3",0,48.3429832458496,0
"liulihe_aq#4",0,72.8953628540039,0
"liulihe_aq#5",0,87.3205413818359,0
"liulihe_aq#6",0,90.4789962768555,0
"liulihe_aq#7",0,61.8346748352051,0
"liulihe_aq#8",0,96.5484237670898,0
"liulihe_aq#9",0,61.8912315368652,0
"liulihe_aq#10",0,63.0795478820801,0
"liulihe_aq#11",0,84.1042938232422,0
"liulihe_aq#12",0,60.9187431335449,0
"liulihe_aq#13",0,68.3800506591797,0
"liulihe_aq#14",0,75.3206329345703,0
"liulihe_aq#15",0,140.080459594727,0
"liulihe_aq#16",0,67.1971054077148,0
"liulihe_aq#17",0,106.480209350586,0
"liulihe_aq#18",0,81.4974822998047,0
"liulihe_aq#19",0,52.4238815307617,0
"liulihe_aq#20",0,57.7644996643066,0
"liulihe_aq#21",0,27.8016510009766,0
"liulihe_aq#22",0,52.3910980224609,0
"liulihe_aq#23",0,17.8875827789307,0
"liulihe_aq#24",0,43.9748001098633,0
"liulihe_aq#25",0,52.5904922485352,0
"liulihe_aq#26",0,75.8401870727539,0
"liulihe_aq#27",0,51.7168350219727,0
"liulihe_aq#28",0,102.602279663086,0
"liulihe_aq#29",0,83.7779693603516,0
"liulihe_aq#30",0,70.1471405029297,0
"liulihe_aq#31",0,74.1406784057617,0
"liulihe_aq#32",0,103.927314758301,0
"liulihe_aq#33",0,64.8071517944336,0
"liulihe_aq#34",0,82.8142776489258,0
"liulihe_aq#35",0,36.1204795837402,0
"liulihe_aq#36",0,35.8015518188477,0
"liulihe_aq#37",0,34.3880157470703,0
"liulihe_aq#38",0,26.5273857116699,0
"liulihe_aq#39",0,32.0629272460938,0
"liulihe_aq#40",0,22.4125270843506,0
"liulihe_aq#41",0,37.9191474914551,0
"liulihe_aq#42",0,37.4033508300781,0
"liulihe_aq#43",0,28.2327632904053,0
"liulihe_aq#44",0,15.1268081665039,0
"liulihe_aq#45",0,95.3029937744141,0
"liulihe_aq#46",0,37.4206771850586,0
"liulihe_aq#47",0,21.6065578460693,0
"qianmen_aq#0",0,83.0003051757812,0
"qianmen_aq#1",0,75.0787506103516,0
"qianmen_aq#2",0,113.830932617188,0
"qianmen_aq#3",0,48.3429832458496,0
"qianmen_aq#4",0,72.8953628540039,0
"qianmen_aq#5",0,87.3205413818359,0
"qianmen_aq#6",0,90.4789962768555,0
"qianmen_aq#7",0,61.8346748352051,0
"qianmen_aq#8",0,96.5484237670898,0
"qianmen_aq#9",0,61.8912315368652,0
"qianmen_aq#10",0,63.0795478820801,0
"qianmen_aq#11",0,84.1042938232422,0
"qianmen_aq#12",0,60.9187431335449,0
"qianmen_aq#13",0,68.3800506591797,0
"qianmen_aq#14",0,75.3206329345703,0
"qianmen_aq#15",0,140.080459594727,0
"qianmen_aq#16",0,67.1971054077148,0
"qianmen_aq#17",0,106.480209350586,0
"qianmen_aq#18",0,81.4974822998047,0
"qianmen_aq#19",0,52.4238815307617,0
