"test_id","PM2.5","PM10","O3"
"qianmen_aq#20",0,57.7644996643066,0
"qianmen_aq#21",0,27.8016510009766,0
"qianmen_aq#22",0,52.3910980224609,0
"qianmen_aq#23",0,17.8875827789307,0
"qianmen_aq#24",0,43.9748001098633,0
"qianmen_aq#25",0,52.5904922485352,0
"qianmen_aq#26",0,75.8401870727539,0
"qianmen_aq#27",0,51.7168350219727,0
"qianmen_aq#28",0,102.602279663086,0
"qianmen_aq#29",0,83.7779693603516,0
"qianmen_aq#30",0,70.1471405029297,0
"qianmen_aq#31",0,74.1406784057617,0
"qianmen_aq#32",0,103.927314758301,0
"qianmen_aq#33",0,64.8071517944336,0
"qianmen_aq#34",0,82.8142776489258,0
"qianmen_aq#35",0,36.1204795837402,0
"qianmen_aq#36",0,35.8015518188477,0
"qianmen_aq#37",0,34.3880157470703,0
"qianmen_aq#38",0,26.5273857116699,0
"qianmen_aq#39",0,32.0629272460938,0
"qianmen_aq#40",0,22.4125270843506,0
"qianmen_aq#41",0,37.9191474914551,0
"qianmen_aq#42",0,37.4033508300781,0
"qianmen_aq#43",0,28.2327632904053,0
"qianmen_aq#44",0,15.1268081665039,0
"qianmen_aq#45",0,95.3029937744141,0
"qianmen_aq#46",0,37.4206771850586,0
"qianmen_aq#47",0,21.6065578460693,0
"yongdingme_aq#0",0,83.8640441894531,0
"yongdingme_aq#1",0,70.9590682983398,0
"yongdingme_aq#2",0,112.745559692383,0
"yongdingme_aq#3",0,53.9313354492188,0
"yongdingme_aq#4",0,65.1595153808594,0
"yongdingme_aq#5",0,88.37060546875,0
"yongdingme_aq#6",0,67.6930770874023,0
"yongdingme_aq#7",0,56.2447357177734,0
"yongdingme_aq#8",0,92.324104309082,0
"yongdingme_aq#9",0,59.9007263183594,0
"yongdingme_aq#10",0,62.9114532470703,0
"yongdingme_aq#11",0,83.1560974121094,0
"yongdingme_aq#12",0,61.8157730102539,0
"yongdingme_aq#13",0,64.6334228515625,0
"yongdingme_aq#14",0,76.8270416259766,0
"yongdingme_aq#15",0,133.267913818359,0
"yongdingme_aq#16",0,38.6125221252441,0
"yongdingme_aq#17",0,71.3163833618164,0
"yongdingme_aq#18",0,27.8970947265625,0
"yongdingme_aq#19",0,38.1131362915039,0
"yongdingme_aq#20",0,46.3920288085938,0
"yongdingme_aq#21",0,19.1902103424072,0
"yongdingme_aq#22",0,49.2950630187988,0
"yongdingme_aq#23",0,42.6672668457031,0
"yongdingme_aq#24",0,96.3607482910156,0
"yongdingme_aq#25",0,107.094146728516,0
"yongdingme_aq#26",0,125.286331176758,0
"yongdingme_aq#27",0,75.7524871826172,0
"yongdingme_aq#28",0,112.047760009766,0
"yongdingme_aq#29",0,103.871307373047,0
"yongdingme_aq#30",0,91.3587188720703,0
"yongdingme_aq#31",0,56.0918388366699,0
"yongdingme_aq#32",0,98.1818542480469,0
"yongdingme_aq#33",0,50.1269264221191,0
"yongdingme_aq#34",0,100.80281829834,0
"yongdingme_aq#35",0,108.426300048828,0
"yongdingme_aq#36",0,24.795768737793,0
"yongdingme_aq#37",0,22.0469074249268,0
"yongdingme_aq#38",0,33.5624732971191,0
"yongdingme_aq#39",0,28.5151023864746,0
"yongdingme_aq#40",0,8.66579532623291,0
"yongdingme_aq#41",0,51.0170478820801,0
"yongdingme_aq#42",0,21.3949813842773,0
"yongdingme_aq#43",0,28.5505561828613,0
"yongdingme_aq#44",0,3.46233320236206,0
"yongdingme_aq#45",0,54.5919532775879,0
"yongdingme_aq#46",0,7.77594614028931,0
"yongdingme_aq#47",0,2.33457326889038,0
"xizhimenbe_aq#0",0,83.0003051757812,0
"xizhimenbe_aq#1",0,75.0787506103516,0
"xizhimenbe_aq#2",0,113.830932617188,0
"xizhimenbe_aq#3",0,48.3429832458496,0
"xizhimenbe_aq#4",0,72.8953628540039,0
"xizhimenbe_aq#5",0,87.3205413818359,0
"xizhimenbe_aq#6",0,90.4789962768555,0
"xizhimenbe_aq#7",0,61.8346748352051,0
"xizhimenbe_aq#8",0,96.5484237670898,0
"xizhimenbe_aq#9",0,61.8912315368652,0
"xizhimenbe_aq#10",0,63.0795478820801,0
"xizhimenbe_aq#11",0,84.1042938232422,0
"xizhimenbe_aq#12",0,60.9187431335449,0
"xizhimenbe_aq#13",0,68.3800506591797,0
"xizhimenbe_aq#14",0,75.3206329345703,0
"xizhimenbe_aq#15",0,140.080459594727,0
"xizhimenbe_aq#16",0,67.1971054077148,0
"xizhimenbe_aq#17",0,106.480209350586,0
"xizhimenbe_aq#18",0,81.4974822998047,0
"xizhimenbe_aq#19",0,52.4238815307617,0
"xizhimenbe_aq#20",0,57.7644996643066,0
"xizhimenbe_aq#21",0,27.8016510009766,0
"xizhimenbe_aq#22",0,52.3910980224609,0
"xizhimenbe_aq#23",0,17.8875827789307,0
"xizhimenbe_aq#24",0,43.9748001098633,0
"xizhimenbe_aq#25",0,52.5904922485352,0
"xizhimenbe_aq#26",0,75.8401870727539,0
"xizhimenbe_aq#27",0,51.7168350219727,0
"xizhimenbe_aq#28",0,102.602279663086,0
"xizhimenbe_aq#29",0,83.7779693603516,0
"xizhimenbe_aq#30",0,70.1471405029297,0
"xizhimenbe_aq#31",0,74.1406784057617,0
"xizhimenbe_aq#32",0,103.927314758301,0
"xizhimenbe_aq#33",0,64.8071517944336,0
"xizhimenbe_aq#34",0,82.8142776489258,0
"xizhimenbe_aq#35",0,36.1204795837402,0
"xizhimenbe_aq#36",0,35.8015518188477,0
"xizhimenbe_aq#37",0,34.3880157470703,0
"xizhimenbe_aq#38",0,26.5273857116699,0
"xizhimenbe_aq#39",0,32.0629272460938,0
"xizhimenbe_aq#40",0,22.4125270843506,0
"xizhimenbe_aq#41",0,37.9191474914551,0
"xizhimenbe_aq#42",0,37.4033508300781,0
"xizhimenbe_aq#43",0,28.2327632904053,0
"xizhimenbe_aq#44",0,15.1268081665039,0
"xizhimenbe_aq#45",0,95.3029937744141,0
"xizhimenbe_aq#46",0,37.4206771850586,0
"xizhimenbe_aq#47",0,21.6065578460693,0
"nansanhuan_aq#0",0,83.0003051757812,0
"nansanhuan_aq#1",0,75.0787506103516,0
"nansanhuan_aq#2",0,113.830932617188,0
"nansanhuan_aq#3",0,48.3429832458496,0
"nansanhuan_aq#4",0,72.8953628540039,0
"nansanhuan_aq#5",0,87.3205413818359,0
"nansanhuan_aq#6",0,90.4789962768555,0
"nansanhuan_aq#7",0,61.8346748352051,0
"nansanhuan_aq#8",0,96.5484237670898,0
"nansanhuan_aq#9",0,61.8912315368652,0
"nansanhuan_aq#10",0,63.0795478820801,0
"nansanhuan_aq#11",0,84.1042938232422,0
"nansanhuan_aq#12",0,60.9187431335449,0
"nansanhuan_aq#13",0,68.3800506591797,0
"nansanhuan_aq#14",0,75.3206329345703,0
"nansanhuan_aq#15",0,140.080459594727,0
"nansanhuan_aq#16",0,67.1971054077148,0
"nansanhuan_aq#17",0,106.480209350586,0
"nansanhuan_aq#18",0,81.4974822998047,0
"nansanhuan_aq#19",0,52.4238815307617,0
"nansanhuan_aq#20",0,57.7644996643066,0
"nansanhuan_aq#21",0,27.8016510009766,0
"nansanhuan_aq#22",0,52.3910980224609,0
"nansanhuan_aq#23",0,17.8875827789307,0
"nansanhuan_aq#24",0,43.9748001098633,0
"nansanhuan_aq#25",0,52.5904922485352,0
"nansanhuan_aq#26",0,75.8401870727539,0
"nansanhuan_aq#27",0,51.7168350219727,0
"nansanhuan_aq#28",0,102.602279663086,0
"nansanhuan_aq#29",0,83.7779693603516,0
"nansanhuan_aq#30",0,70.1471405029297,0
"nansanhuan_aq#31",0,74.1406784057617,0
"nansanhuan_aq#32",0,103.927314758301,0
"nansanhuan_aq#33",0,64.8071517944336,0
"nansanhuan_aq#34",0,82.8142776489258,0
"nansanhuan_aq#35",0,36.1204795837402,0
"nansanhuan_aq#36",0,35.8015518188477,0
"nansanhuan_aq#37",0,34.3880157470703,0
"nansanhuan_aq#38",0,26.5273857116699,0
"nansanhuan_aq#39",0,32.0629272460938,0
"nansanhuan_aq#40",0,22.4125270843506,0
"nansanhuan_aq#41",0,37.9191474914551,0
"nansanhuan_aq#42",0,37.4033508300781,0
"nansanhuan_aq#43",0,28.2327632904053,0
"nansanhuan_aq#44",0,15.1268081665039,0
"nansanhuan_aq#45",0,95.3029937744141,0
"nansanhuan_aq#46",0,37.4206771850586,0
"nansanhuan_aq#47",0,21.6065578460693,0
"dongsihuan_aq#0",0,64.5791702270508,0
"dongsihuan_aq#1",0,54.2716484069824,0
"dongsihuan_aq#2",0,89.7908935546875,0
"dongsihuan_aq#3",0,34.5770950317383,0
"dongsihuan_aq#4",0,41.9184379577637,0
"dongsihuan_aq#5",0,67.3236236572266,0
"dongsihuan_aq#6",0,58.7078323364258,0
"dongsihuan_aq#7",0,59.1817512512207,0
"dongsihuan_aq#8",0,72.9050827026367,0
"dongsihuan_aq#9",0,40.659740447998,0
"dongsihuan_aq#10",0,37.3555221557617,0
"dongsihuan_aq#11",0,55.1820640563965,0
"dongsihuan_aq#12",0,70.3190536499023,0
"dongsihuan_aq#13",0,65.2909698486328,0
"dongsihuan_aq#14",0,54.0647506713867,0
"dongsihuan_aq#15",0,72.5928649902344,0
"dongsihuan_aq#16",0,52.8282127380371,0
"dongsihuan_aq#17",0,59.0286293029785,0
"dongsihuan_aq#18",0,67.890022277832,0
"dongsihuan_aq#19",0,100.740379333496,0
"dongsihuan_aq#20",0,44.1192436218262,0
"dongsihuan_aq#21",0,51.2906036376953,0
"dongsihuan_aq#22",0,58.4038047790527,0
"dongsihuan_aq#23",0,57.114387512207,0
"dongsihuan_aq#24",0,53.1736373901367,0
"dongsihuan_aq#25",0,54.7084274291992,0
"dongsihuan_aq#26",0,37.013069152832,0
"dongsihuan_aq#27",0,17.0973834991455,0
"dongsihuan_aq#28",0,33.7577056884766,0
"dongsihuan_aq#29",0,35.0171737670898,0
"dongsihuan_aq#30",0,41.1388931274414,0
"dongsihuan_aq#31",0,32.2112655639648,0
"dongsihuan_aq#32",0,82.3368988037109,0
"dongsihuan_aq#33",0,46.1102142333984,0
"dongsihuan_aq#34",0,54.4385414123535,0
"dongsihuan_aq#35",0,54.7862892150879,0
"dongsihuan_aq#36",0,91.5672225952148,0
"dongsihuan_aq#37",0,54.6125717163086,0
"dongsihuan_aq#38",0,96.5801086425781,0
"dongsihuan_aq#39",0,39.3897895812988,0
"dongsihuan_aq#40",0,17.5019340515137,0
"dongsihuan_aq#41",0,34.1011238098145,0
"dongsihuan_aq#42",0,53.550853729248,0
"dongsihuan_aq#43",0,41.2512893676758,0
"dongsihuan_aq#44",0,20.8070755004883,0
"dongsihuan_aq#45",0,25.9335403442383,0
"dongsihuan_aq#46",0,24.1678199768066,0
"dongsihuan_aq#47",0,8.97768497467041,0
"CD1#0",9.10619258880615,16.8525390625,0
"CD1#1",8.19930648803711,18.0993270874023,0
"CD1#2",9.2470703125,15.9885959625244,0
"CD1#3",8.36131286621094,16.0868301391602,0
"CD1#4",7.77526712417603,18.7003917694092,0
"CD1#5",7.30374002456665,19.6974658966064,0
"CD1#6",8.94887828826904,17.1815071105957,0
"CD1#7",6.86289978027344,20.4438972473145,0
"CD1#8",7.19106149673462,13.4760475158691,0
"CD1#9",8.17960929870605,19.8368473052979,0
"CD1#10",8.28418350219727,44.1085472106934,0
"CD1#11",6.61478281021118,15.3554973602295,0
"CD1#12",8.24471473693848,48.974308013916,0
"CD1#13",8.96352005004883,24.0465259552002,0
"CD1#14",19.1898136138916,18.901741027832,0
"CD1#15",8.21794509887695,16.0791015625,0
"CD1#16",9.03145027160645,17.5528163909912,0
"CD1#17",9.82082843780518,22.7865886688232,0
"CD1#18",9.86789608001709,22.754430770874,0
"CD1#19",12.8366918563843,16.4520092010498,0
"CD1#20",9.40347766876221,15.3815631866455,0
"CD1#21",11.6474409103394,19.5416126251221,0
"CD1#22",12.5131692886353,14.0595655441284,0
"CD1#23",11.614933013916,15.360203742981,0
"CD1#24",14.1208763122559,18.2610187530518,0
"CD1#25",13.2889251708984,16.7240982055664,0
"CD1#26",13.1267585754395,14.139476776123,0
"CD1#27",9.89582824707031,29.0375862121582,0
"CD1#28",10.4542169570923,28.8914909362793,0
"CD1#29",9.7302713394165,31.7426319122314,0
"CD1#30",12.9253282546997,26.1265640258789,0
"CD1#31",9.34436416625977,33.626594543457,0
"CD1#32",11.2549562454224,23.5866985321045,0
"CD1#33",12.0397005081177,27.1140098571777,0
"CD1#34",12.6720285415649,21.8084259033203,0
"CD1#35",11.4307508468628,18.0676708221436,0
"CD1#36",11.7482404708862,19.8653736114502,0
"CD1#37",20.4817543029785,20.92236328125,0
"CD1#38",28.9113597869873,21.2332916259766,0
"CD1#39",10.8607616424561,20.3626861572266,0
"CD1#40",11.367730140686,18.3309268951416,0
"CD1#41",10.5659894943237,24.6171264648438,0
"CD1#42",11.1439733505249,19.3036193847656,0
"CD1#43",10.3982028961182,15.2625255584717,0
"CD1#44",9.74994564056396,19.3136653900146,0
"CD1#45",11.839674949646,27.6061058044434,0
"CD1#46",11.9286546707153,29.1406402587891,0
"CD1#47",10.680703163147,34.1655387878418,0
"BL0#0",17.803918838501,20.7961082458496,0
"BL0#1",17.8907833099365,22.7732238769531,0
"BL0#2",16.0324897766113,17.9499530792236,0
"BL0#3",17.5593070983887,15.1159334182739,0
"BL0#4",20.7715187072754,11.4910354614258,0
"BL0#5",20.2321357727051,21.3961277008057,0
"BL0#6",19.2682266235352,9.33106899261475,0
"BL0#7",14.3317651748657,16.009651184082,0
"BL0#8",13.3914060592651,15.6033496856689,0
"BL0#9",16.5793437957764,19.8167362213135,0
"BL0#10",14.4958791732788,15.8927755355835,0
"BL0#11",14.4223413467407,17.5260906219482,0
"BL0#12",14.6604204177856,15.2877101898193,0
"BL0#13",18.7227115631104,10.8285570144653,0
"BL0#14",18.4429168701172,18.5681285858154,0
"BL0#15",16.079273223877,16.8263072967529,0
"BL0#16",10.6765632629395,11.7706642150879,0
"BL0#17",12.9225473403931,18.2766227722168,0
"BL0#18",13.4681015014648,23.069938659668,0
"BL0#19",14.2231788635254,17.501974105835,0
"BL0#20",14.2708940505981,19.3373508453369,0
"BL0#21",15.1667785644531,20.3869762420654,0
"BL0#22",12.2586612701416,16.5223121643066,0
"BL0#23",13.9368848800659,19.7258071899414,0
"BL0#24",14.4372053146362,21.8185710906982,0
"BL0#25",14.7673320770264,19.7288227081299,0
"BL0#26",13.3379211425781,23.3459949493408,0
"BL0#27",24.7879009246826,13.3478660583496,0
"BL0#28",25.357213973999,22.2408695220947,0
"BL0#29",26.54416847229,20.3487243652344,0
"BL0#30",23.1819744110107,21.8246917724609,0
"BL0#31",27.1954822540283,28.2916431427002,0
"BL0#32",19.4964923858643,28.582239151001,0
"BL0#33",20.0440235137939,23.1258544921875,0
"BL0#34",11.1308345794678,20.8894329071045,0
"BL0#35",14.5255270004272,24.841703414917,0
"BL0#36",14.4484748840332,21.8155860900879,0
"BL0#37",14.7794361114502,31.5046081542969,0
"BL0#38",14.4711780548096,21.665958404541,0
"BL0#39",10.2455339431763,23.8736248016357,0
"BL0#40",13.0034704208374,20.0576515197754,0
"BL0#41",14.2804660797119,21.3459072113037,0
"BL0#42",13.1739931106567,24.9774112701416,0
"BL0#43",13.7768087387085,17.3411407470703,0
"BL0#44",14.5470561981201,16.0282402038574,0
"BL0#45",20.1099300384521,29.0119609832764,0
"BL0#46",21.1231536865234,37.3947105407715,0
"BL0#47",24.6162872314453,31.5884227752686,0
"GR4#0",16.5142021179199,17.7633857727051,0
"GR4#1",16.5948066711426,16.8175601959229,0
"GR4#2",14.7815799713135,19.2502212524414,0
"GR4#3",16.2114639282227,16.7724227905273,0
"GR4#4",19.4727382659912,16.7963447570801,0
"GR4#5",18.9323196411133,16.8707752227783,0
"GR4#6",17.6582164764404,22.1902351379395,0
"GR4#7",13.0856103897095,17.3924407958984,0
"GR4#8",12.1272077560425,20.8919410705566,0
"GR4#9",15.298924446106,18.4861812591553,0
"GR4#10",14.826976776123,16.7537231445312,0
"GR4#11",13.1528596878052,13.6782083511353,0
"GR4#12",13.3529596328735,16.7534446716309,0
"GR4#13",18.0217170715332,10.8889236450195,0
"GR4#14",17.6206474304199,27.5689678192139,0
"GR4#15",14.8975639343262,19.031400680542,0
"GR4#16",11.0479869842529,12.0099096298218,0
"GR4#17",12.9816026687622,13.9864358901978,0
"GR4#18",13.0010013580322,18.3113555908203,0
"GR4#19",14.4979562759399,25.6853294372559,0
"GR4#20",14.6982593536377,12.7621507644653,0
"GR4#21",15.6985569000244,21.1238689422607,0
"GR4#22",13.0615472793579,15.024974822998,0
"GR4#23",13.6401319503784,18.7371845245361,0
"GR4#24",14.3112106323242,28.6399688720703,0
"GR4#25",14.8339281082153,22.8613719940186,0
"GR4#26",12.9322557449341,18.0525512695312,0
"GR4#27",23.3609867095947,20.3539810180664,0
"GR4#28",24.2805652618408,15.200740814209,0
"GR4#29",25.2752628326416,20.6419239044189,0
"GR4#30",21.9114189147949,22.4620704650879,0
"GR4#31",26.057243347168,32.2130279541016,0
"GR4#32",19.4676780700684,35.0494117736816,0
"GR4#33",20.7568092346191,30.3466529846191,0
"GR4#34",10.8288955688477,28.6827621459961,0
"GR4#35",13.5744295120239,23.7070999145508,0
"GR4#36",15.1765279769897,21.8155860900879,0
"GR4#37",16.0247001647949,32.8899879455566,0
"GR4#38",14.4029684066772,34.1262664794922,0
"GR4#39",9.97835254669189,10.7851858139038,0
"GR4#40",12.9259471893311,17.2050647735596,0
"GR4#41",14.5806398391724,20.026575088501,0
"GR4#42",12.2883157730103,26.7514972686768,0
"GR4#43",13.0980634689331,28.3199596405029,0
"GR4#44",13.8412971496582,29.5804576873779,0
"GR4#45",19.957950592041,27.2306938171387,0
"GR4#46",20.9550476074219,25.4907150268555,0
"GR4#47",24.4614772796631,35.4537811279297,0
"MY7#0",14.6734952926636,25.8583965301514,0
"MY7#1",14.9963636398315,25.6148242950439,0
"MY7#2",14.5705156326294,20.2569961547852,0
"MY7#3",15.6430187225342,24.726505279541,0
"MY7#4",14.5031385421753,25.7178134918213,0
"MY7#5",13.4609537124634,26.1666526794434,0
"MY7#6",13.9945516586304,21.4094085693359,0
"MY7#7",15.1800832748413,22.642707824707,0
"MY7#8",14.2001056671143,18.199577331543,0
"MY7#9",12.552285194397,23.0222759246826,0
"MY7#10",10.7988681793213,20.4164066314697,0
"MY7#11",10.8648014068604,19.952356338501,0
"MY7#12",10.0782804489136,18.4865837097168,0
"MY7#13",18.3247127532959,32.4313812255859,0
"MY7#14",28.7641983032227,33.9336357116699,0
"MY7#15",14.6594142913818,21.3887767791748,0
"MY7#16",10.6708860397339,19.3749828338623,0
"MY7#17",11.1846103668213,16.7168369293213,0
"MY7#18",11.2608041763306,18.5788726806641,0
"MY7#19",16.396089553833,19.9450988769531,0
"MY7#20",6.36932849884033,17.9484825134277,0
"MY7#21",10.6677951812744,18.193359375,0
"MY7#22",8.26177215576172,18.1269855499268,0
"MY7#23",7.38959789276123,16.4165954589844,0
"MY7#24",11.7876844406128,16.1611881256104,0
"MY7#25",8.95807456970215,12.8441772460938,0
"MY7#26",10.6895141601562,16.1357326507568,0
"MY7#27",16.8499870300293,27.5543937683105,0
"MY7#28",22.8492240905762,31.5777816772461,0
"MY7#29",24.9852294921875,32.9144515991211,0
"MY7#30",25.2448043823242,22.4056415557861,0
"MY7#31",27.3916873931885,32.7210998535156,0
"MY7#32",25.1375999450684,24.8789310455322,0
"MY7#33",26.9070243835449,24.8824348449707,0
"MY7#34",9.78259468078613,20.2584476470947,0
"MY7#35",12.5251932144165,18.0419101715088,0
"MY7#36",15.2133874893188,21.2262382507324,0
"MY7#37",23.5066547393799,14.1847896575928,0
"MY7#38",20.6053085327148,26.3298034667969,0
"MY7#39",7.89164352416992,21.4290657043457,0
"MY7#40",10.2955760955811,18.4109172821045,0
"MY7#41",12.5392665863037,21.2069759368896,0
"MY7#42",21.469274520874,12.7301158905029,0
"MY7#43",21.1011447906494,14.0280094146729,0
"MY7#44",20.9360027313232,16.7453289031982,0
"MY7#45",18.9591083526611,24.0209941864014,0
"MY7#46",19.6441249847412,26.2329788208008,0
"MY7#47",20.2798252105713,25.9589157104492,0
"HV1#0",17.803918838501,19.1509685516357,0
"HV1#1",17.8907833099365,20.0575542449951,0
"HV1#2",16.0324897766113,20.5639457702637,0
"HV1#3",17.5593070983887,16.53733253479,0
"HV1#4",20.7715187072754,18.9458656311035,0
"HV1#5",20.2321357727051,17.0488052368164,0
"HV1#6",19.2682266235352,19.7725791931152,0
"HV1#7",14.3317651748657,19.4488086700439,0
"HV1#8",13.3914060592651,20.0830497741699,0
"HV1#9",16.5793437957764,21.5855236053467,0
"HV1#10",14.4958791732788,18.7906513214111,0
"HV1#11",14.4223413467407,17.2443542480469,0
"HV1#12",14.6604204177856,15.3318252563477,0
"HV1#13",18.7227115631104,11.2859649658203,0
"HV1#14",18.4429168701172,32.9466438293457,0
"HV1#15",16.079273223877,20.2013282775879,0
"HV1#16",10.6765632629395,17.6632251739502,0
"HV1#17",12.9225473403931,17.0576019287109,0
"HV1#18",13.4681015014648,19.1579627990723,0
"HV1#19",14.2231788635254,23.9792385101318,0
"HV1#20",14.2708940505981,22.8566856384277,0
"HV1#21",15.1667785644531,16.6167221069336,0
"HV1#22",12.2586612701416,17.7277927398682,0
